age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
52,Self-emp-inc,415037,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,>50K,1,0.59589,1,TP
21,Private,25265,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K,0,0.0009674725,0,TN
53,Self-emp-not-inc,100109,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K,1,0.99998045,1,TP
73,Private,284680,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,1.28722895e-05,0,TN
38,Private,66326,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,<=50K,0,0.8007603,1,FP
37,Local-gov,97136,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.0002807798,0,TN
20,,150084,HS-grad,Never-married,,Own-child,White,Male,0,0,25,United-States,<=50K,0,8.093189e-06,0,TN
20,Private,185452,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,1.6591835e-05,0,TN
26,Private,231638,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.0002803681,0,TN
28,Private,148429,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.00811832,0,TN
17,Self-emp-not-inc,228786,10th,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K,0,7.5540135e-07,0,TN
46,Private,243190,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,>50K,1,0.9999963,1,TP
31,Private,51471,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K,0,0.0010786344,0,TN
42,Local-gov,55363,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1,0.16769722,0,FN
42,Federal-gov,34218,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K,1,0.9999732,1,TP
35,Private,202950,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,Iran,>50K,1,0.45142472,0,FN
52,Local-gov,152795,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.39337298,0,TN
22,Private,152878,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.014896809,0,TN
26,Private,359327,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,,<=50K,0,0.38941073,0,TN
53,Local-gov,176059,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K,0,0.21478006,0,TN
47,Local-gov,198660,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.7178621,1,TP
35,,163582,10th,Divorced,,Unmarried,White,Female,0,0,16,,<=50K,0,7.018938e-05,0,TN
44,Private,151089,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K,1,0.9984493,1,TP
21,State-gov,164922,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0001729384,0,TN
40,Private,53835,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1,0.96323174,1,TP
33,Private,182926,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K,1,0.99999833,1,TP
54,Local-gov,365049,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico,<=50K,0,0.018858496,0,TN
56,Self-emp-not-inc,66356,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,0,0.028550036,0,TN
35,Private,265954,HS-grad,Separated,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,0.00054725754,0,TN
30,Self-emp-not-inc,261943,11th,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,30,Honduras,<=50K,0,4.5172874e-05,0,TN
23,Private,74568,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00066934637,0,TN
35,Private,99357,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,>50K,1,0.9999976,1,TP
36,Private,171393,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,55,United-States,>50K,1,0.99979156,1,TP
23,Private,308205,Assoc-acdm,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,0,1.3610215e-06,0,TN
30,Private,131588,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,45,United-States,<=50K,0,8.106939e-05,0,TN
33,Self-emp-not-inc,155151,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1740,50,United-States,<=50K,0,0.050203804,0,TN
26,Private,483822,7th-8th,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,Guatemala,<=50K,0,6.1475916e-06,0,TN
59,Private,186385,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.41545314,0,TN
66,Private,350498,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1258,20,United-States,<=50K,0,0.00013221332,0,TN
44,State-gov,33658,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K,1,0.99999416,1,TP
20,Private,88231,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,9.312189e-06,0,TN
27,Private,21856,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,7.284516e-05,0,TN
74,State-gov,88638,Doctorate,Never-married,Prof-specialty,Other-relative,White,Female,0,3683,20,United-States,>50K,1,0.49917573,0,FN
24,Private,329408,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00039591888,0,TN
60,Local-gov,227332,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.35388744,0,FN
47,Private,199058,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.7244105,1,TP
39,Private,225544,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Poland,<=50K,0,0.030765945,0,TN
19,Private,393712,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,0,2.5768077e-07,0,TN
73,,177773,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,15,United-States,<=50K,0,0.0018824295,0,TN
31,Federal-gov,386331,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,50,United-States,<=50K,0,0.38235858,0,TN
19,Private,231962,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K,0,8.334967e-05,0,TN
44,Federal-gov,281739,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,13550,0,50,United-States,>50K,1,0.99992883,1,TP
31,Private,382368,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.027735157,0,TN
62,Self-emp-not-inc,39610,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States,<=50K,0,0.006217956,0,TN
45,Federal-gov,273194,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,3325,0,40,United-States,<=50K,0,3.443136e-06,0,TN
39,Private,184117,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,20,United-States,>50K,1,0.9999809,1,TP
21,Private,286824,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K,0,6.5237646e-07,0,TN
57,Local-gov,213975,HS-grad,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K,0,0.015927035,0,TN
34,Private,287315,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,1,0.6239072,1,TP
63,Self-emp-not-inc,147140,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K,1,0.28139707,0,FN
24,Private,184839,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.03843838,0,TN
26,Private,150361,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.024084663,0,TN
70,Private,145419,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K,0,0.00023437482,0,TN
30,Private,377017,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,32,United-States,<=50K,0,0.039565668,0,TN
51,Self-emp-inc,260938,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.87197185,1,TP
46,State-gov,178686,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K,1,0.8278857,1,TP
22,Private,109482,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,98,United-States,<=50K,0,0.00016826067,0,TN
19,Private,331556,10th,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,1.5736783e-05,0,TN
43,Private,55395,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.24997121,0,TN
30,Private,207301,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,1980,40,United-States,<=50K,0,1.3042106e-05,0,TN
46,Private,202560,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1,0.698869,1,TP
50,Private,150975,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,0,0.0008953976,0,TN
71,Private,183678,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,<=50K,0,0.6974281,1,FP
41,Self-emp-not-inc,408498,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,0,0.8380792,1,FP
31,Private,352465,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K,1,0.9999356,1,TP
24,Private,433330,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0001384236,0,TN
22,Private,41763,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K,0,0.002667046,0,TN
19,Private,160811,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,38,United-States,<=50K,0,3.7910682e-05,0,TN
42,Private,166740,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.24639146,0,TN
43,Private,216042,Some-college,Divorced,Tech-support,Own-child,White,Female,0,1617,72,United-States,<=50K,0,0.0008159264,0,TN
40,Self-emp-not-inc,173716,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,1,0.4157364,0,FN
23,Private,143003,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1887,50,India,>50K,1,0.9526611,1,TP
61,Private,129246,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,0,0.30969006,0,TN
17,Private,116626,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,1719,18,United-States,<=50K,0,3.5012235e-08,0,TN
41,Private,169104,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,,>50K,1,0.5931847,1,TP
49,Private,197418,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K,0,9.343674e-05,0,TN
54,Private,420691,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K,0,0.0016782872,0,TN
45,Private,102202,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0034486693,0,TN
46,Federal-gov,213140,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K,1,0.99971133,1,TP
66,Self-emp-not-inc,28061,7th-8th,Widowed,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K,0,0.002631211,0,TN
26,Private,172063,Some-college,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K,0,8.129149e-05,0,TN
40,Private,224658,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K,0,0.15939823,0,TN
29,Private,184596,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,50,United-States,<=50K,0,7.460032e-05,0,TN
17,Private,146268,10th,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K,0,0.00014155192,0,TN
31,Private,356882,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013,0,40,United-States,<=50K,0,0.00022082143,0,TN
48,Private,202467,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1485,40,United-States,>50K,1,0.87177265,1,TP
18,Private,265099,11th,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K,0,3.7009302e-06,0,TN
22,Private,239954,Some-college,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K,0,0.00024465466,0,TN
34,Private,347166,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.9719866,1,TP
43,Private,244172,HS-grad,Separated,Transport-moving,Unmarried,White,Male,0,0,40,Mexico,<=50K,0,7.693306e-05,0,TN
50,Private,182360,HS-grad,Separated,Prof-specialty,Unmarried,Other,Female,0,0,60,Puerto-Rico,<=50K,0,0.00043597724,0,TN
31,Private,225779,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0015741528,0,TN
32,Private,205019,Assoc-acdm,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States,<=50K,0,0.022446029,0,TN
55,Private,163083,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.7725089,1,TP
49,Local-gov,34021,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K,0,0.06957177,0,TN
38,Private,103474,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.006507367,0,TN
21,Private,89154,11th,Never-married,Other-service,Own-child,White,Male,0,0,42,El-Salvador,<=50K,0,0.00018012243,0,TN
20,,114746,11th,Married-spouse-absent,,Own-child,Asian-Pac-Islander,Female,0,1762,40,South,<=50K,0,4.272566e-06,0,TN
40,Private,103789,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,<=50K,0,0.00011501702,0,TN
26,Private,34110,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,44,United-States,<=50K,0,0.014110668,0,TN
30,Private,61272,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Portugal,<=50K,0,0.29354906,0,TN
59,Private,109015,HS-grad,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.26671278,0,TN
30,Private,381153,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.6513484,1,FP
42,Private,310632,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,1,0.06459575,0,FN
34,Private,157886,Assoc-acdm,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00015432188,0,TN
27,Private,106935,Some-college,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.007812321,0,TN
33,Private,205649,Assoc-acdm,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K,0,0.007582349,0,TN
46,Local-gov,167159,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,>50K,1,0.87348425,1,TP
41,Private,115411,Some-college,Divorced,Sales,Own-child,White,Male,2174,0,45,United-States,<=50K,0,6.985072e-05,0,TN
48,Self-emp-not-inc,32825,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.046185557,0,TN
33,Private,182423,HS-grad,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K,0,0.002507484,0,TN
19,Without-pay,344858,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K,0,1.8920304e-07,0,TN
32,Private,202952,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.16025102,0,TN
27,Private,329426,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K,0,0.00093613827,0,TN
64,Private,203783,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,8,United-States,<=50K,0,1.8347775e-05,0,TN
30,Federal-gov,188569,9th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,0,0.043259013,0,TN
39,Private,401832,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K,0,0.707568,1,FP
58,Self-emp-not-inc,261230,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.01495191,0,TN
22,Private,79980,Some-college,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K,0,0.000118940756,0,TN
53,Self-emp-not-inc,35295,Bachelors,Never-married,Sales,Unmarried,White,Male,0,0,60,United-States,>50K,1,0.080396205,0,FN
30,Private,283767,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,,<=50K,0,0.051857024,0,TN
43,Self-emp-inc,82488,Bachelors,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K,1,0.01190458,0,FN
28,Private,129460,10th,Widowed,Adm-clerical,Unmarried,White,Female,0,2238,35,United-States,<=50K,0,0.24726723,0,TN
44,State-gov,296326,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.004087134,0,TN
29,State-gov,133846,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.030166602,0,TN
36,Self-emp-not-inc,151094,Assoc-voc,Separated,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K,0,0.024008611,0,TN
59,Private,114032,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.015635986,0,TN
31,Private,27494,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Taiwan,<=50K,0,0.31306347,0,TN
27,Private,240809,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,56,United-States,<=50K,0,0.00022286468,0,TN
33,Private,232356,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1672,55,United-States,<=50K,0,0.009825787,0,TN
45,Private,120724,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,40,United-States,<=50K,0,0.9992423,1,FP
17,,145886,11th,Never-married,,Own-child,White,Female,0,0,30,United-States,<=50K,0,7.950031e-06,0,TN
46,State-gov,72506,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K,0,0.71639884,1,FP
30,Private,151989,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K,0,0.30790508,0,TN
35,Private,24106,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.3544509,0,FN
35,Private,42044,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K,0,0.010319378,0,TN
19,Private,286469,Some-college,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K,0,9.638601e-07,0,TN
23,Private,156807,9th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,36,United-States,<=50K,0,0.00013893163,0,TN
31,Private,186787,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,42,United-States,<=50K,0,0.009122917,0,TN
37,Private,83880,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.20026761,0,TN
19,Private,264593,Some-college,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K,0,1.7466675e-05,0,TN
50,State-gov,78649,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,0,0.0061066286,0,TN
22,Private,181313,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,0.00012308844,0,TN
19,Private,195985,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,1.1225352e-06,0,TN
42,Federal-gov,272625,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,>50K,1,0.030690162,0,FN
54,Private,282680,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,0,0.7016772,1,FP
26,Private,125089,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.009243431,0,TN
