age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
58,Self-emp-not-inc,231818,10th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Greece,<=50K,0,1.078336e-06,0,TN
47,Private,344916,Assoc-acdm,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,0.0025712324,0,TN
33,Private,324546,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K,0,0.0017451936,0,TN
58,Private,233193,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,27,United-States,<=50K,0,0.017522236,0,TN
48,Self-emp-not-inc,164582,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,60,United-States,>50K,1,0.9881031,1,TP
36,Private,199439,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,1,0.87869346,1,TP
39,,361838,Bachelors,Married-civ-spouse,,Wife,White,Female,0,0,6,United-States,>50K,1,0.7281373,1,TP
44,Private,160785,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1,0.71964145,1,TP
26,Self-emp-not-inc,118523,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.015968904,0,TN
35,Private,244803,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Peru,<=50K,0,4.5139673e-06,0,TN
27,State-gov,315640,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,20,China,<=50K,0,2.3041608e-08,0,TN
28,Private,114053,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K,0,0.0009400975,0,TN
34,Private,196164,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,2.6868285e-05,0,TN
38,Private,498785,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.031593118,0,TN
39,Private,50700,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,0,0.7811928,1,FP
61,,198542,Bachelors,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.027805746,0,TN
64,Self-emp-not-inc,253296,HS-grad,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K,0,0.00036344244,0,TN
32,Private,192565,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,0,0.39921334,0,TN
32,Private,93213,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,62,United-States,<=50K,0,0.022090081,0,TN
18,Private,152545,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,<=50K,0,5.7482007e-06,0,TN
36,,504871,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K,1,0.010935192,0,FN
20,Private,108887,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,0,6.436647e-07,0,TN
44,Self-emp-not-inc,124692,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K,1,0.9922925,1,TP
32,Private,186824,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.15749606,0,FN
24,,138504,HS-grad,Separated,,Unmarried,Black,Female,0,0,37,United-States,<=50K,0,3.8691237e-06,0,TN
17,,161259,10th,Never-married,,Other-relative,White,Male,0,0,12,United-States,<=50K,0,1.5690281e-08,0,TN
57,Self-emp-inc,368797,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.99200296,1,FP
29,Private,135296,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,8.328984e-05,0,TN
34,Self-emp-not-inc,156809,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,1504,60,United-States,<=50K,0,0.29588187,0,TN
34,Private,849857,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Nicaragua,<=50K,0,0.0010148016,0,TN
53,Private,247651,7th-8th,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,56,United-States,<=50K,0,0.045260746,0,TN
28,Private,25955,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,0,0.0006439906,0,TN
25,Private,209286,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.015680162,0,TN
46,Private,158656,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K,0,0.0086510535,0,TN
53,Private,106176,Masters,Married-civ-spouse,Sales,Husband,White,Male,7298,0,60,United-States,>50K,1,0.99998474,1,TP
51,Private,70767,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K,0,0.0065076076,0,TN
36,Private,144169,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,0,0.50168884,0,TN
30,Private,275232,Assoc-acdm,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,<=50K,0,2.4944766e-05,0,TN
28,Private,185647,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.027122939,0,TN
48,Private,69586,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,0.0010755633,0,TN
26,Private,222539,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.017208785,0,FN
22,Private,173736,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,7.295037e-06,0,TN
44,,91949,HS-grad,Never-married,,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,2.8412487e-06,0,TN
21,Private,275421,Some-college,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K,0,5.038268e-07,0,TN
36,Private,188834,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,0,0.0022324647,0,TN
49,Self-emp-not-inc,43348,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,70,United-States,>50K,1,0.99997675,1,TP
21,State-gov,258490,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,4.5556252e-08,0,TN
48,Self-emp-not-inc,362883,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,>50K,1,0.00663893,0,FN
50,Self-emp-not-inc,156951,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,>50K,1,0.98941433,1,TP
53,Local-gov,131258,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K,1,0.33090702,0,FN
24,Private,230248,7th-8th,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,0,6.8113686e-06,0,TN
19,Private,112432,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,58,United-States,<=50K,0,0.07161634,0,TN
51,Private,508891,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K,0,0.0041730315,0,TN
37,Private,177858,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,40,United-States,<=50K,0,0.0082502635,0,TN
35,Private,233786,11th,Separated,Other-service,Unmarried,White,Male,0,0,20,United-States,<=50K,0,5.894579e-05,0,TN
34,Private,176469,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K,0,0.07584512,0,TN
38,Private,97083,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K,0,0.39907053,0,TN
38,Federal-gov,261241,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K,1,0.19515912,0,FN
42,Self-emp-inc,184018,HS-grad,Divorced,Sales,Unmarried,White,Male,1151,0,50,United-States,<=50K,0,0.0005545727,0,TN
37,Local-gov,218184,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K,1,0.99999344,1,TP
64,Self-emp-not-inc,134960,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,35,United-States,>50K,1,0.9999912,1,TP
41,Private,287306,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K,1,0.9978861,1,TP
50,Self-emp-not-inc,167380,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,0,0.00021795342,0,TN
64,Local-gov,202984,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States,<=50K,0,0.00014301938,0,TN
33,Private,172664,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K,1,0.009106388,0,FN
19,Private,405526,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,3.390764e-06,0,TN
44,Private,222596,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.042522952,0,FN
53,Private,53197,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,United-States,>50K,1,0.99976796,1,TP
34,Self-emp-not-inc,114691,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.2872456,0,FN
23,Private,543028,HS-grad,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K,0,1.080931e-05,0,TN
41,Private,116103,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.114406064,0,TN
38,,121135,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K,0,0.092150055,0,TN
39,Private,130620,7th-8th,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,0,0,40,Dominican-Republic,<=50K,0,1.107603e-06,0,TN
51,Self-emp-inc,338260,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K,1,1.0,1,TP
47,Private,30840,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,1,0.0084765665,0,FN
30,Private,143526,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0063102255,0,TN
45,Private,1366120,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,0,0,8,United-States,<=50K,0,5.5505643e-06,0,TN
26,Private,183077,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,2.8025053e-05,0,TN
36,Private,175360,Masters,Never-married,Adm-clerical,Not-in-family,White,Male,13550,0,50,United-States,>50K,1,0.99999845,1,TP
30,Private,345122,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,0,0.5747305,1,FP
25,Private,197303,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.00014287693,0,TN
28,Private,303954,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,42,United-States,>50K,1,0.5269011,1,TP
29,Private,183627,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137,0,48,Ireland,<=50K,0,0.00010841336,0,TN
47,Private,32509,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,0,8.1361904e-05,0,TN
57,Private,120302,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.31417418,0,TN
61,Private,160037,7th-8th,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,0,0.0078096306,0,TN
40,State-gov,50093,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K,0,7.866493e-05,0,TN
32,Self-emp-not-inc,112115,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K,1,0.99999976,1,TP
31,Private,189759,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1,0.812215,1,TP
45,Private,238567,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,England,>50K,1,0.9859176,1,TP
39,Private,150057,Masters,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.4115872,0,FN
48,Private,75104,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,0,0.39361876,0,TN
24,Private,151443,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,30,United-States,<=50K,0,3.1566973e-08,0,TN
48,Private,102102,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,1,0.9855128,1,TP
45,Federal-gov,235891,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Columbia,<=50K,0,0.004879454,0,TN
42,Private,214503,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K,1,0.99412113,1,TP
44,Self-emp-not-inc,120837,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,66,United-States,<=50K,0,0.049417473,0,TN
29,Private,112031,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K,0,0.0013097354,0,TN
40,Private,226388,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.13311246,0,TN
35,Self-emp-not-inc,160192,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.00052662817,0,TN
20,Private,238917,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,El-Salvador,<=50K,0,2.4088615e-07,0,TN
34,Self-emp-not-inc,108247,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1,0.9962782,1,TP
45,State-gov,198660,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.31562135,0,FN
32,Private,171116,HS-grad,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,0,8.829995e-06,0,TN
52,,115209,Prof-school,Married-spouse-absent,,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K,0,0.00038715894,0,TN
17,Local-gov,192387,9th,Never-married,Other-service,Own-child,White,Male,0,0,45,United-States,<=50K,0,8.1532045e-07,0,TN
37,Private,188540,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,United-States,>50K,1,0.8140763,1,TP
22,Private,201268,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K,0,2.7356272e-08,0,TN
26,Private,122206,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,0,1.1267954e-05,0,TN
43,Private,156403,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.0693492,0,TN
24,Self-emp-not-inc,267396,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00042276975,0,TN
53,State-gov,156877,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,35,United-States,>50K,1,0.9999987,1,TP
42,Private,250121,11th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K,0,0.010327534,0,TN
22,,283510,HS-grad,Never-married,,Unmarried,Black,Male,0,0,45,United-States,<=50K,0,1.5089695e-05,0,TN
44,Private,123983,Bachelors,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K,0,0.00256848,0,TN
27,Private,408623,Bachelors,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K,0,0.5531964,1,FP
22,Private,288132,Some-college,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K,0,1.4502485e-06,0,TN
51,Federal-gov,124076,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.012232423,0,TN
64,,205479,Bachelors,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K,1,0.648838,1,TP
38,State-gov,134069,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,>50K,1,0.9999944,1,TP
53,Private,211654,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,,>50K,1,0.9218313,1,TP
83,Self-emp-inc,153183,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,55,United-States,>50K,1,0.9388765,1,TP
30,Private,142675,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,0,0.24258493,0,TN
46,Private,120131,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,>50K,1,0.17076401,0,FN
23,,234970,Some-college,Never-married,,Own-child,Black,Female,0,0,40,United-States,<=50K,0,6.455427e-07,0,TN
37,Private,42044,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K,0,0.014892332,0,TN
40,Private,187702,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.2798404,0,TN
50,Private,421132,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.84853745,1,FP
26,Self-emp-inc,176981,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,50,United-States,<=50K,0,0.27380297,0,TN
48,Private,20296,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,>50K,1,5.4060783e-06,0,FN
42,Private,245975,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.20377998,0,TN
34,Self-emp-not-inc,124052,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K,0,0.032757565,0,TN
44,Private,205706,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.010433742,0,TN
40,Private,181265,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K,0,0.83967644,1,FP
45,Private,297884,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,1,0.103525065,0,FN
20,Federal-gov,340217,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,3.4188076e-07,0,TN
43,Private,212894,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K,1,0.99999976,1,TP
34,Private,104509,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,1639,0,20,United-States,<=50K,0,1.18694725e-05,0,TN
35,Private,312232,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.11093312,0,TN
56,Private,170148,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K,0,0.016786143,0,TN
30,Private,169152,HS-grad,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00062029844,0,TN
19,,204441,HS-grad,Never-married,,Other-relative,Black,Male,0,0,20,United-States,<=50K,0,1.8787449e-11,0,TN
48,Self-emp-inc,148995,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K,1,0.85088146,1,TP
22,Self-emp-not-inc,197387,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,0,7.140567e-07,0,TN
51,Federal-gov,97934,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,5178,0,40,United-States,>50K,1,0.99774665,1,TP
22,Private,73266,Some-college,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,0,0.00032351573,0,TN
49,Private,189462,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.44822347,0,TN
27,State-gov,192257,HS-grad,Never-married,Protective-serv,Own-child,White,Male,2174,0,40,United-States,<=50K,0,1.6149214e-07,0,TN
53,Federal-gov,177647,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,France,>50K,1,0.6408841,1,TP
33,Private,192286,Some-college,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,52,United-States,<=50K,0,0.00059104746,0,TN
22,Private,102632,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,41,United-States,<=50K,0,2.1861629e-06,0,TN
26,Private,342953,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,3.8974807e-08,0,TN
32,Self-emp-inc,46807,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K,1,0.99936336,1,TP
57,Private,278228,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.95810074,1,TP
27,State-gov,28848,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,9,United-States,<=50K,0,2.517798e-07,0,TN
45,Private,188950,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.9268636,1,TP
53,Private,548580,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Guatemala,<=50K,0,0.009929112,0,TN
52,Federal-gov,221532,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,>50K,1,0.96866435,1,TP
57,Local-gov,190747,9th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,0,0.0030852554,0,TN
